,brand,title,url,price,star,starNum,feature,productDscrp,view_url
10,造訪 HP 品牌旗艦店,HP 67xl 噴墨墨水匣,https://www.amazon.com/-/zh_TW/HP-67xl-%E5%99%B4%E5%A2%A8%E5%A2%A8%E6%B0%B4%E5%8C%A3/dp/B00S2K2QSY/ref=sr_1_11?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-11,53.49,4.9,26,"品牌: HP
墨水顏色: 三色
特殊功能: 三色
相容性選項: Compatible
顏色: 淺品紅色","HP 67xl 黑色/三色墨水匣我們所有的相容產品均通過 ISO-9001 認證,並享有完全 100% 退款保證。",https://www.amazon.com/-/zh_TW/HP-67xl-%E5%99%B4%E5%A2%A8%E5%A2%A8%E6%B0%B4%E5%8C%A3/product-reviews/B00S2K2QSY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
11,造訪 HP 品牌旗艦店,"HP 14 HD 筆記型電腦,2023 年最新升級,Intel Intel Celeron N4120(4 核心),16GB RAM,576GB(64GB SSD+512GB 卡),網路攝影機,藍牙,USB-C,白色,Windows 11,學校和企業就緒,ROKC HDMI 線",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTczMDM3NzQ3MjY3NjQ5OjE2OTcwOTI3MTg6c3BfbXRmOjMwMDAxNjM4MzYzNjkwMjo6MDo6&url=%2F%25E7%25AD%2586%25E8%25A8%2598%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-%25E5%25B9%25B4%25E6%259C%2580%25E6%2596%25B0%25E5%258D%2587%25E7%25B4%259A-Celeron-Windows-%25E5%25AD%25B8%25E6%25A0%25A1%25E5%2592%258C%25E4%25BC%2581%25E6%25A5%25AD%25E5%25B0%25B1%25E7%25B7%2592%2Fdp%2FB0CB5WY78N%2Fref%3Dsr_1_12_sspa%3Fkeywords%3DHP%26qid%3D1697092718%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,389.99,4.6,3,"品牌: HP
螢幕尺寸: 14 Inches
顏色: 白色
硬碟大小: 64 GB
CPU 型號: Celeron N4000
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11
顯示卡描述: 集成
查看更多","我們銷售具有升級配置的電腦。 如果電腦有修改 (如上所列),則會開啟製造商包裝盒以進行測試和檢查,並安裝升級以達到廣告規格。 如果未列出任何修改,則該商品將未開啟且未經測試。 我們的深入檢查和測試可大幅減少瑕疵和瑕疵。
硬碟:
576GB(64GB SSD + 512GB 記憶卡)
記憶體:
16GB DDR4 SDRAM
顯示:
14 吋 HD 顯示器
螢幕解析度:
1366 x 768
處理器:
Intel Celeron N4120 處理器(4 核心、1.1GHz 高達 2.6GHz、4 MB 快取記憶體)
圖形:
Intel UHD Graphics 600
作業系統:
Windows 11 Home in S 模式
連接埠:
1 個超高速 USB C型,2 個 SuperspeedUSB A型,1 個 HDMI,1 個耳機/喇叭/線路輸出插孔,1 個多格式 SD 媒體讀卡器
無線連接:
WiFi 和藍牙
網路攝影機:
是
顏色:
雪花白
尺寸 長 x 寬 x 高 (英吋):
12.76 x 8.86 x 0.71
重量:
3 磅(約 1.5 公斤)",https://www.amazon.com/-/zh_TW/%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-%E5%B9%B4%E6%9C%80%E6%96%B0%E5%8D%87%E7%B4%9A-Celeron-Windows-%E5%AD%B8%E6%A0%A1%E5%92%8C%E4%BC%81%E6%A5%AD%E5%B0%B1%E7%B7%92/product-reviews/B0CB5WY78N/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
12,造訪 HP 品牌旗艦店,"HP 15.6 吋筆記型電腦,Intel Core i5-1135G7 處理器,Intel Iris Xe 圖形,15.6 吋 FHD 防眩光顯示器,線上會議就緒,HDMI,Wi-Fi 和藍牙,Windows 11 家用(16GB RAM | 1TB SSD)",https://www.amazon.com/-/zh_TW/%E5%90%8B%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1135G7-%E9%98%B2%E7%9C%A9%E5%85%89%E9%A1%AF%E7%A4%BA%E5%99%A8-%E7%B7%9A%E4%B8%8A%E6%9C%83%E8%AD%B0%E5%B0%B1%E7%B7%92-Windows/dp/B0BN2FG7MJ/ref=sr_1_13?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-13,520.0,4.1,83,"品牌: HP
螢幕尺寸: 15.6 Inches
顏色: 銀色
硬碟大小: 1 TB
CPU 型號: Intel Core i5
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11
特殊功能: 防眩光
查看更多","處理器:IntelCore i5-1135G7(Intel Turbo Boost 技術,4 核心,4 執行緒)圖形:IntelIris Xe 圖形作業系統:Windows 11 Home 64 位元記憶體:16GB DDR4 HP RAM (型號:7EH9AA#ABB) 硬碟:1TB M.2 固態硬碟顯示:39.6 1 公分 FHD (1920x 1080) LED 防眩光顯示器、微邊緣、250 nits、45% NTSC 鍵盤:標準鍵盤、全尺寸、美國英語連接埠:1 x SuperSpeed USB Type-C 5Gbps 訊號速率2 x 超高速 USB Type-A 5Gbps 訊號速率1 x AC 智慧型針 HDMI 1.4b 1 x 耳機/麥克風組合插孔 1 SD卡讀卡器連接連接 效能:Realtek RTL8821CE 802.11a/b/g/n/ac (1x1) Wi-Fi 和藍牙組合 內建 HD 網路攝影機:True Vision 720p HD 相機,附整合式雙陣列數位麥克風 音訊:雙喇叭 電池:3 芯、41 Wh鋰離子顏色:銀色 尺寸 長 x 寬 x 高 (英吋):15.8 x 9.5 英吋 重量: 1.7 公斤配件: Oydisen 超細纖維布",https://www.amazon.com/-/zh_TW/%E5%90%8B%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1135G7-%E9%98%B2%E7%9C%A9%E5%85%89%E9%A1%AF%E7%A4%BA%E5%99%A8-%E7%B7%9A%E4%B8%8A%E6%9C%83%E8%AD%B0%E5%B0%B1%E7%B7%92-Windows/product-reviews/B0BN2FG7MJ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
13,造訪 HP 品牌旗艦店,"HP OfficeJet 8015e 無線彩色多合一印表機 6 個月免費墨水 HP +(228F5A),白色",https://www.amazon.com/-/zh_TW/OfficeJet-8015e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%90%88%E4%B8%80%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%80%8B%E6%9C%88%E5%85%8D%E8%B2%BB%E5%A2%A8%E6%B0%B4-228F5A/dp/B08XW7LT9P/ref=sr_1_14?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-14,,4.2,2714,"品牌: HP
連線技術: USB
印刷技術: 喷墨
特殊功能: 能源之星, 網路就緒
顏色: 白色
產品推薦用途: 家居, 办公室
型號名稱: 全新
印表機輸出: 彩色
查看更多",,https://www.amazon.com/-/zh_TW/OfficeJet-8015e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%90%88%E4%B8%80%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%80%8B%E6%9C%88%E5%85%8D%E8%B2%BB%E5%A2%A8%E6%B0%B4-228F5A/product-reviews/B08XW7LT9P/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
14,造訪 HP 品牌旗艦店,"2022 HP ENVY x360 二合一 15.6 吋 FHD 觸控螢幕筆記型電腦,Intel Core i5-1135G7,16GB DDR4 RAM,512GB PCIe SSD,背光鍵盤,Intel Iris Xe 圖形,網路攝影機,Windows 11,銀色,32GB SnowBell USB 卡",https://www.amazon.com/-/zh_TW/HP-ENVY-%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1135G7-SnowBell/dp/B08DHNR8TN/ref=sr_1_15?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-15,645.0,4.2,53,"品牌: HP
型號名稱: HP Envy
螢幕尺寸: 15.6 Inches
顏色: 銀色
硬碟大小: 512 GB
CPU 型號: Core i5
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11
查看更多",HP,https://www.amazon.com/-/zh_TW/HP-ENVY-%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-i5-1135G7-SnowBell/product-reviews/B08DHNR8TN/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
15,造訪 HP 品牌旗艦店,"HP 惠普 DeskJet 4155e 無線彩色多功能印表機,附贈 6 個月即時墨水(26Q90A)。",https://www.amazon.com/-/zh_TW/DeskJet-4155e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%80%8B%E6%9C%88%E5%8D%B3%E6%99%82%E5%A2%A8%E6%B0%B4-26Q90A/dp/B08XYRDSL7/ref=sr_1_16?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-16,,4.1,20093,"品牌: HP
連線技術: USB
印刷技術: 喷墨
特殊功能: 貼花印刷, 网络就绪, 能源之星認證, 贴花打印, 網路就緒, 啟用雲端列印
顏色: 白色
產品推薦用途: 办公室
型號名稱: HP DeskJet 4155e
查看更多",,https://www.amazon.com/-/zh_TW/DeskJet-4155e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%B0%E8%A1%A8%E6%A9%9F-%E5%80%8B%E6%9C%88%E5%8D%B3%E6%99%82%E5%A2%A8%E6%B0%B4-26Q90A/product-reviews/B08XYRDSL7/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
16,造訪 HP 品牌旗艦店,"HP 2022 Stream 14 吋 HD 顯示器,Intel Celeron N4020 雙核心,4GB DDR4 記憶體,128GB 儲存空間(64GB eMMC+64GB 卡),HDMI,網路攝影機,藍牙,1 年 Microsoft 365 Win10,TGCD 套組",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTczMDM3NzQ3MjY3NjQ5OjE2OTcwOTI3MTg6c3BfbXRmOjIwMDAzNzk5MTczODQ5ODo6MDo6&url=%2FStream-14-Intel-Celeron-Microsoft%2Fdp%2FB09QH6131Z%2Fref%3Dsr_1_17_sspa%3Fkeywords%3DHP%26qid%3D1697092718%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DAM20A1Z2IWMNW,259.95,4.3,76,"品牌: HP
型號名稱: HP Stream
記憶體儲存容量: 4 GB
螢幕尺寸: 14 Inches
顯示器解析度上限: 1366 x 768 Pixels","TGC 代理商銷售具有升級配置的電腦。 如果電腦有修改 (如上所列),則會開啟製造商包裝盒以進行測試和檢查,並安裝升級以達到廣告規格。 包含一個月的 GaLiMu 支援。

隨身攜帶。 查看更多。
採用輕薄設計,6.5 公釐微邊緣邊框顯示屏,其 78% 的螢幕與機身比例 1 – 將這台電腦帶到任何地方,看看並做更多。
Brilliant BrightView 面板
14 吋 HD (1366 x 768) SVA WLED 背光顯示器,採用 BrightView 微邊緣技術,Intel 整合式 UHD 顯示卡 600。 非常適合理想的室內體驗,為您的所有影片、照片和文件獲得明亮清晰的圖片。
每天提供可靠的性能0
這款筆記型電腦採用長效電池壽命 3 和快速充電技術,可讓您整天工作、觀看和保持連線。 整合式精密觸控板,支援多點觸控,加速導航和生產力。
處理器
Intel Celeron N4120 (1.1 GHz 基本頻率,高達 2.6 GHz 突發頻率,4 MB L2 快取記憶體,4 核心)
記憶與舞步
4 GB DDR4-2400 SDRAM,旨在以更快的速度運行更高效、更可靠。
總儲存空間:64 GB eMMC 加上 ADATA 64GB microSDXC 卡,提供可靠的快閃記憶體儲存,物超所值。
連接埠
1 個 USB 3.1 Gen 1 Type-C (僅資料傳輸,5 Gb/s 訊號速率)
2 個 USB 3.1 Gen 1 Type-A(僅限資料傳輸)
1 個 AC 智慧型插針
1 個 HDMI 1.4b
1 個耳機/麥克風組合
1 個媒體讀卡機
作業系統
Windows 11 Home in S 模式
TGCD 配件
ADATA 64GB microSDXC 記憶卡",https://www.amazon.com/-/zh_TW/Stream-14-Intel-Celeron-Microsoft/product-reviews/B09QH6131Z/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
17,造訪 HP 品牌旗艦店,HP - Envy x360 2 合 1 15.6 吋觸控螢幕筆記型電腦 - AMD Ryzen 5-8GB 記憶體 - 256GB SSD - 夜幕黑色,https://www.amazon.com/-/zh_TW/HP-%E5%90%8B%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-Ryzen-5-8GB-256GB/dp/B0B5T546VZ/ref=sr_1_18?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-18,519.0,4.5,29,"品牌: HP
型號名稱: 15-ey0013dx
螢幕尺寸: 15.6 Inches
顏色: 黑色
硬碟大小: 256 GB
CPU 型號: AMD R Series
已安裝隨機存取記憶體大小: 8 GB
作業系統: Windows 11 Home
查看更多",1,https://www.amazon.com/-/zh_TW/HP-%E5%90%8B%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-Ryzen-5-8GB-256GB/product-reviews/B0B5T546VZ/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
18,造訪 HP 品牌旗艦店,"HP 惠普 OfficeJet Pro 9015e 無線彩色多功能印表機,附贈 6 個月的 HP+(1G5L3A),灰色",https://www.amazon.com/-/zh_TW/OfficeJet-Pro-9015e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%B0%E8%A1%A8%E6%A9%9F-1G5L3A/dp/B08QR6P8KV/ref=sr_1_19?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-19,,4.1,5405,"品牌: HP
連線技術: Wi-Fi, USB, 以太网
印刷技術: 喷墨
特殊功能: 扫描至电子邮件, 掃描至電子郵件, 自動雙工, 雙面掃描, 双面扫描, 無線, 自动双工, 自動文件送稿器
顏色: 灰色
產品推薦用途: 家居, 办公室
型號名稱: 全新
查看更多",,https://www.amazon.com/-/zh_TW/OfficeJet-Pro-9015e-%E7%84%A1%E7%B7%9A%E5%BD%A9%E8%89%B2%E5%A4%9A%E5%8A%9F%E8%83%BD%E5%8D%B0%E8%A1%A8%E6%A9%9F-1G5L3A/product-reviews/B08QR6P8KV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
19,造訪 HP 品牌旗艦店,"HP 2023 最新 14 筆記型電腦,適用於生產力和娛樂,14 吋 FHD 顯示器,16GB RAM,1TB SSD,AMD Ryzen 3 處理器,高達 3.5GHz,Type-C,HDMI,快速充電,10 小時電池壽命,Windows 11",https://www.amazon.com/-/zh_TW/%E9%81%A9%E7%94%A8%E6%96%BC%E7%94%9F%E7%94%A2%E5%8A%9B%E5%92%8C%E5%A8%9B%E6%A8%82-3-5GHz-Type-C-%E5%B0%8F%E6%99%82%E9%9B%BB%E6%B1%A0%E5%A3%BD%E5%91%BD-Windows/dp/B0BY3PGDZR/ref=sr_1_20?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-20,379.99,4.4,82,"品牌: HP
型號名稱: 筆記型電腦
螢幕尺寸: 14 Inches
顏色: 灰色
硬碟大小: 1 TB
CPU 型號: Ryzen 3 3250U
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11
查看更多","處理器:AMD Ryzen 3 3250U(2.6 GHz 基準時鐘,最大增壓時鐘,4 MB L3 快取記憶體,2 核心,4 個執行緒) 圖形:AMD Radeon Graphics 作業系統:Windows 11 Home 64 位元記憶體:16GB DDR4 SDRAM 硬碟:1TB M.2 固態硬碟光碟機:無顯示:35 .2 英寸直徑 2 agonal,FHD (1920 x 1080)、IPS、micro-edge、BrightView、250 nits、45% NTSC 連接埠:1 x SuperSpeed USB Type-C 5Gbps 訊號速率2 x SuperSpeed USB Type-A 5Gbps 訊號速率1 x HDMI 1.4b 1 x AC 智慧型針 1 x 耳機/麥克風組合插孔(3.5mm) 連接:Realtek RTtek RTtek 821 CE 802.11a/b/g/n/ac (1x1) Wi-Fi 和藍牙 4.2 組合 音頻:雙立體聲揚聲器鍵盤:標準鍵盤,全尺寸,美國英語 內置高清網絡攝像頭:HP True Vision 720p 高清攝像頭,集成雙陣列數碼麥克風電池:長達 8 小時; 45W 智慧 AC 電源適配器顏色:銀色 尺寸 長 x 寬 x 高 (英吋):12.7 x 8.9 x 8 x 8 x 8 x 8.9 x 0.7 重量:1.5 公斤",https://www.amazon.com/-/zh_TW/%E9%81%A9%E7%94%A8%E6%96%BC%E7%94%9F%E7%94%A2%E5%8A%9B%E5%92%8C%E5%A8%9B%E6%A8%82-3-5GHz-Type-C-%E5%B0%8F%E6%99%82%E9%9B%BB%E6%B1%A0%E5%A3%BD%E5%91%BD-Windows/product-reviews/B0BY3PGDZR/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
20,造訪 HP 品牌旗艦店,HP 2530 Series Application and Driver Recovery DVD Software for Windows XP,https://www.amazon.com/-/zh_TW/dp/B00HHF5DBC/ref=sr_1_21?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-21,,No star,0,,HP 2530 Series Application and Driver Recovery DVD Software for Windows XP,No review
21,造訪 HP 品牌旗艦店,"HP 2022 適用於大學生和企業的最新觸控螢幕筆記型電腦,15.6 吋 HD 電腦,Intel 11th Core i5-1135G7,32GB RAM,1TB SSD,快速充電,HDMI,網路攝影機,Wi-Fi,Windows 11,LIONEYE MP",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTczMDM3NzQ3MjY3NjQ5OjE2OTcwOTI3MTg6c3BfYnRmOjIwMDEwMzIzNjUyMTg5ODo6MDo6&url=%2F%25E9%2581%25A9%25E7%2594%25A8%25E6%2596%25BC%25E5%25A4%25A7%25E5%25AD%25B8%25E7%2594%259F%25E5%2592%258C%25E4%25BC%2581%25E6%25A5%25AD%25E7%259A%2584%25E6%259C%2580%25E6%2596%25B0%25E8%25A7%25B8%25E6%258E%25A7%25E8%259E%25A2%25E5%25B9%2595%25E7%25AD%2586%25E8%25A8%2598%25E5%259E%258B%25E9%259B%25BB%25E8%2585%25A6-Intel-i5-1135G7-Windows-LIONEYE%2Fdp%2FB0BLMKBWFP%2Fref%3Dsr_1_22_sspa%3Fkeywords%3DHP%26qid%3D1697092718%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,799.99,4.2,88,"品牌: HP
螢幕尺寸: 15.6 Inches
顏色: 銀色
硬碟大小: 1000 GB
CPU 型號: Intel Core i5
已安裝隨機存取記憶體大小: 32 GB
作業系統: Windows 11
顯示卡描述: 整合
查看更多","我們銷售具有升級配置的電腦。 如果電腦有修改 (如上所列),則會開啟製造商包裝盒以進行測試和檢查,並安裝升級以達到廣告規格。 如果未列出任何修改,則該商品將未開啟且未經測試。 我們的深入檢查和測試可大幅減少瑕疵和瑕疵。
硬碟:
1TB SSD
記憶體:
32GB DDR4 SDRAM
顯示:
15.6 吋 HD 觸控螢幕顯示器
螢幕解析度:
1366 x 768
處理器:
Intel Core i5-1135G7 處理器(4 核心、2.4 GHz 高達 4.2 GHz、8 MB 快取記憶體)
圖形:
Intel Iris Xe 顯示卡
作業系統:
Windows 11
連接埠:
1 個 HDMI 輸出端、2 個 USB 3.0 Type A 連接埠、1 個 USB 3.0 Type C 連接埠
無線連接
WiFi 和藍牙
網路攝影機
是
顏色:
銀色
尺寸 長 x 寬 x 高 (英吋):
14.11 x 9.53 x 0.71
重量:
3 磅(約 1.7 公斤)",https://www.amazon.com/-/zh_TW/%E9%81%A9%E7%94%A8%E6%96%BC%E5%A4%A7%E5%AD%B8%E7%94%9F%E5%92%8C%E4%BC%81%E6%A5%AD%E7%9A%84%E6%9C%80%E6%96%B0%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-Intel-i5-1135G7-Windows-LIONEYE/product-reviews/B0BLMKBWFP/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
22,造訪 HP 品牌旗艦店,"HP 2022 最新 14 吋 HD 筆記型電腦,Intel Celeron N4000 高達 2.6 GHz,4GB DDR4,64GB eMMC 儲存空間,WiFi,網路攝影機,HDMI,藍牙,1 年 Microsoft 365,Windows 10 S,玫瑰金 + HubxcelCable",https://www.amazon.com/-/zh_TW/sspa/click?ie=UTF8&spc=MTo1MTczMDM3NzQ3MjY3NjQ5OjE2OTcwOTI3MTg6c3BfYnRmOjIwMDEzMTIxNTgzNDU5ODo6MDo6&url=%2FHP-2022-14-Microsoft-HubxcelCable%2Fdp%2FB0BWBRXSZY%2Fref%3Dsr_1_23_sspa%3Fkeywords%3DHP%26qid%3D1697092718%26refinements%3Dp_89%253AHP%26s%3Delectronics%26sr%3D1-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,269.0,4.2,333,"品牌: HP
型號名稱: 2022 HP 14 吋筆記型電腦
螢幕尺寸: 14 Inches
顏色: 玫瑰金
硬碟大小: 64 GB
CPU 型號: Celeron 3865U
已安裝隨機存取記憶體大小: 4 GB
作業系統: Windows 10 Home
查看更多","2022 年 HP 14 吋筆記型電腦:專為始終保持連線的生活而設計,靈活的 HP Stream 筆記型電腦可讓您輕鬆從作業主力轉移到串流您最喜愛的節目。 詳細說明: Windows 10 Home in S 模式的作業系統。 S 模式可免費切換:開啟設定 --> 更新與安全 --> 啟動。 在「切換至 Windows 10 家用」區段中,選取「前往商店」。 在「切換退出 S 模式」頁面上,選取「取得」按鈕。 微處理器:Intel Celeron N4000 (1.1 GHz 基本頻率,高達 2.6 GHz 突發頻率,4 MB 快取記憶體,2 核心) 記憶體:4 GB DDR4 視訊圖形:整合式 Intel UHD Graphics 600 硬碟:64 GB eMMC 光碟機:不含光碟機 顯示器:14 吋對角線 micro SVA BrightView 邊緣WLED背光邊緣邊緣邊緣(1366 x 768) 無線連線:Realtek 802.11b/g/n/a/ac (2x2) 和藍牙 4.2 組合網路介面:整合式 10/100/1000 GbE LAN 擴充插槽:1 個多格式 SD 媒體讀卡機 外部連接埠:2 USB 3.1 Gen 1 (僅資料傳輸);1 HDMI 1.4 ;1 個耳機/麥克風組合 最小尺寸(寬 x 深 x 高) :13.27 x 8.90 x 0.70 英吋 電源供應器類型:45 W 智慧型交流轉接器 電池類型:3 芯、41 Wh鋰離子網路攝像頭:帶麥克風的 HP 網路攝影機 音訊功能:雙喇叭 Microsoft Office 365 一年訂閱顏色:玫瑰金配件 HubxcelCable配件 99 個價值觀 e)",https://www.amazon.com/-/zh_TW/HP-2022-14-Microsoft-HubxcelCable/product-reviews/B0BWBRXSZY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
23,造訪 HP 品牌旗艦店,"HP 最新 Pavilion 15.6 吋 HD 觸控螢幕防眩光筆記型電腦,16GB RAM,1TB SSD 儲存空間,Intel Core 處理器,高達 4.1GHz,長達 11 小時,電池續航力,Type-C,HDMI,Windows 11 Home,銀色",https://www.amazon.com/-/zh_TW/Pavilion-%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E9%98%B2%E7%9C%A9%E5%85%89%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-4-1GHz-Type-C-Windows/dp/B0C4G4L53W/ref=sr_1_24?keywords=HP&qid=1697092718&refinements=p_89%3AHP&s=electronics&sr=1-24,457.9,4.3,97,"品牌: HP
型號名稱: hp 筆記型電腦
螢幕尺寸: 15.6 Inches
硬碟大小: 1 TB
CPU 型號: Intel Core i3
已安裝隨機存取記憶體大小: 16 GB
作業系統: Windows 11 Home
特殊功能: 防眩光
查看更多","Wesell 具有專業升級和客製化功能的電腦。 我們的工程師將打開製造商包裝盒進行定制和測試。 我們的深度檢查和測試可大幅減少瑕疵和瑕疵。
處理器:Intel Core i3-1115G4 (採用 Intel Turbo Boost 技術,6 MB L3 快取記憶體、2 核心、4 個執行緒)
圖形:Intel UHD 顯示卡
作業系統:Windows 11 作業系統
記憶體:16GB DDR4 SDRAM
硬碟:1TB PCIe NVMe SSD
光碟機: 否
顯示器:15.6 吋對角線、HD (1366 x 768)、觸控、微邊緣、BrightView、220 nits、45% NTSC
觸控螢幕
藍牙:藍牙 5
WLAN 連線:Realtek RTL8822CE 802.11a/b/g/n/ac (2x2) Wi-Fi
音訊:HD 音訊雙喇叭
內建 HD 網路攝影機:HP True Vision 720p HD 攝影機與整合式雙陣列數位麥克風
連接埠:1 個 SuperSpeed USB Type-C 5Gbps 訊號速率;2 個 SuperSpeed USB Type-A 5Gbps 訊號速率;1 個 HDMI 1.4b;1 個 AC 智慧型引腳;1 個耳機/麥克風組合
顏色:銀色
電池:長達 8 小時 30 分鐘
尺寸 長 x 寬 x 高 (英吋):5.5 x 9.53 x 0.7 英吋
重量:3.5 磅(約 1.7",https://www.amazon.com/-/zh_TW/Pavilion-%E8%A7%B8%E6%8E%A7%E8%9E%A2%E5%B9%95%E9%98%B2%E7%9C%A9%E5%85%89%E7%AD%86%E8%A8%98%E5%9E%8B%E9%9B%BB%E8%85%A6-4-1GHz-Type-C-Windows/product-reviews/B0C4G4L53W/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews
